train losses    137:	0.5743	0.3012	0.2126	0.2114	0.3303	0.3214	0.3146	0.3159	0.4408	0.4461	0.6061	0.6038	0.5579	0.5597	
train losses    138:	0.5736	0.302	0.2101	0.2098	0.3304	0.3215	0.3147	0.3141	0.4403	0.4451	0.6558	0.6574	0.4911	0.4886	
train losses    139:	0.5795	0.3008	0.2109	0.2107	0.3303	0.3214	0.3101	0.3113	0.44	0.445	0.6013	0.5997	0.4783	0.4816	
train losses    140:	0.5837	0.3013	0.2118	0.2115	0.3302	0.3214	0.3109	0.3132	0.4398	0.4448	0.5236	0.5308	0.4678	0.4706	

val losses      140:	0.5906	0.3036	0.2168	0.2138	0.3164	0.3073	0.3563	0.3616	0.4257	0.4398	1.415	1.417	1.517	1.505	 | 0.6705 mean
                     	1.41	0.846	0.5845	0.5896	0.8391	0.8204	0.9366	0.9614	1.186	1.189	4.122	3.974	3.996	3.974	 | 2.521 quantile
                      	3.805	3.061	1.868	2.333	2.87	3.026	2.327	2.537	2.933	2.944	8.574	8.493	7.495	7.528	 | 8.574 max

train losses    141:	0.5762	0.3003	0.2089	0.2089	0.3303	0.3215	0.3112	0.3128	0.4409	0.4455	0.5413	0.5482	0.4811	0.4832	
train losses    142:	0.5898	0.2984	0.2058	0.2065	0.3302	0.3214	0.3087	0.3123	0.44	0.4449	0.5087	0.5151	0.4344	0.4391	
train losses    143:	0.5868	0.2998	0.208	0.2075	0.3302	0.3214	0.3116	0.3132	0.4399	0.4447	0.4774	0.4824	0.4493	0.449	
train losses    144:	0.5886	0.2994	0.208	0.2071	0.3303	0.3215	0.3103	0.3112	0.4404	0.4457	0.5696	0.5817	0.472	0.4735	
train losses    145:	0.5758	0.3011	0.2091	0.2066	0.3303	0.3214	0.3116	0.3106	0.4402	0.445	0.571	0.5877	0.4742	0.4754	
train losses    146:	0.576	0.3012	0.2113	0.2098	0.3304	0.3216	0.3121	0.3129	0.4404	0.4456	0.5837	0.5958	0.5056	0.5017	
train losses    147:	0.5792	0.3	0.2091	0.2093	0.3302	0.3215	0.3121	0.3145	0.4401	0.4452	0.5146	0.5215	0.5092	0.5078	
train losses    148:	0.5781	0.3	0.2092	0.2088	0.3302	0.3214	0.31	0.3125	0.4417	0.4467	0.4849	0.4977	0.627	0.6279	
train losses    149:	0.5752	0.3	0.211	0.2115	0.3303	0.3214	0.3124	0.3156	0.4408	0.4457	0.5005	0.5083	0.5458	0.5457	
train losses    150:	0.5792	0.3006	0.2107	0.2115	0.3302	0.3214	0.31	0.311	0.4404	0.4453	0.563	0.5651	0.5333	0.5372	

val losses      150:	0.5925	0.3045	0.2176	0.2164	0.3164	0.3074	0.3545	0.3616	0.4265	0.441	1.419	1.428	1.502	1.485	 | 0.6695 mean
                     	1.409	0.8448	0.5927	0.5977	0.8392	0.8202	0.935	0.9632	1.195	1.179	3.967	3.85	3.859	3.857	 | 2.494 quantile
                      	3.749	3.061	1.942	2.138	2.865	3.04	2.397	2.537	2.926	2.936	8.036	7.971	8.097	8.138	 | 8.138 max

train losses    151:	0.5752	0.2998	0.2075	0.2071	0.3303	0.3214	0.3121	0.3128	0.4407	0.4455	0.4891	0.4943	0.5126	0.5141	
train losses    152:	0.5679	0.2999	0.2095	0.2082	0.3302	0.3214	0.3101	0.3107	0.4401	0.4452	0.4848	0.4911	0.5193	0.5224	
train losses    153:	0.5762	0.2997	0.2073	0.2067	0.3302	0.3214	0.3093	0.3095	0.4405	0.4455	0.5553	0.5518	0.4994	0.5017	
train losses    154:	0.5855	0.2994	0.2076	0.2083	0.3303	0.3214	0.3111	0.3116	0.4397	0.4449	0.5043	0.5036	0.4644	0.4661	
train losses    155:	0.5785	0.299	0.2075	0.2064	0.3303	0.3215	0.3094	0.3102	0.4398	0.4449	0.4734	0.4769	0.4809	0.4813	
train losses    156:	0.5741	0.2999	0.2063	0.2053	0.3303	0.3214	0.3089	0.3089	0.4402	0.4454	0.483	0.4893	0.4542	0.4555	
train losses    157:	0.5787	0.2994	0.2059	0.2045	0.3302	0.3213	0.3099	0.3103	0.44	0.445	0.4607	0.4687	0.4346	0.4364	
train losses    158:	0.5839	0.2987	0.2088	0.2078	0.3302	0.3213	0.313	0.3154	0.4416	0.4467	0.6239	0.6416	0.5633	0.5592	
train losses    159:	0.5762	0.3013	0.2076	0.2075	0.3302	0.3214	0.3094	0.3122	0.4401	0.4452	0.5317	0.5443	0.5496	0.5473	
train losses    160:	0.5785	0.3006	0.2103	0.2098	0.3303	0.3215	0.3124	0.3157	0.4406	0.4455	0.5064	0.5324	0.521	0.5186	

val losses      160:	0.5872	0.3013	0.2151	0.2119	0.3165	0.3074	0.3553	0.3579	0.4265	0.4412	1.417	1.427	1.543	1.529	 | 0.674 mean
                     	1.418	0.8361	0.5815	0.5839	0.8378	0.8203	0.9357	0.9558	1.189	1.178	4.02	3.902	3.97	3.964	 | 2.54 quantile
                      	3.839	3.01	1.912	2.336	2.876	3.047	2.294	2.403	2.88	2.885	8.097	8.03	7.879	7.918	 | 8.097 max

train losses    161:	0.579	0.2998	0.2087	0.2076	0.3303	0.3214	0.3108	0.3089	0.44	0.445	0.5819	0.5948	0.494	0.496	
train losses    162:	0.5797	0.3002	0.2064	0.2066	0.3302	0.3213	0.3098	0.3088	0.4407	0.4459	0.5731	0.5921	0.576	0.575	
train losses    163:	0.5783	0.3007	0.2064	0.2066	0.3301	0.3214	0.3095	0.3119	0.4403	0.4455	0.5467	0.5542	0.5605	0.5591	
train losses    164:	0.5832	0.2986	0.2081	0.2067	0.3302	0.3213	0.3124	0.3118	0.4407	0.4458	0.4972	0.5174	0.5419	0.5418	
train losses    165:	0.5811	0.2985	0.2062	0.2039	0.3303	0.3214	0.3093	0.3109	0.4397	0.445	0.4816	0.4938	0.4723	0.4721	
train losses    166:	0.5781	0.2996	0.2057	0.2052	0.3301	0.3214	0.3095	0.3097	0.4405	0.4452	0.5572	0.5567	0.5343	0.5328	
train losses    167:	0.5805	0.3003	0.2064	0.2071	0.3303	0.3214	0.3077	0.3066	0.4414	0.4463	0.5492	0.5435	0.6235	0.6271	
train losses    168:	0.5745	0.3002	0.2075	0.2073	0.3302	0.3214	0.3086	0.3102	0.44	0.4448	0.498	0.4921	0.4961	0.5	
train losses    169:	0.5767	0.2984	0.2045	0.2041	0.3301	0.3213	0.3083	0.3094	0.4397	0.4445	0.4453	0.4521	0.4735	0.4746	
train losses    170:	0.5772	0.2984	0.2068	0.2056	0.3302	0.3214	0.3082	0.3096	0.4396	0.4446	0.4433	0.4536	0.4404	0.4402	

val losses      170:	0.5914	0.2985	0.2107	0.2078	0.3165	0.3073	0.3508	0.3546	0.4257	0.4409	1.446	1.451	1.546	1.534	 | 0.6773 mean
                     	1.406	0.832	0.5631	0.5658	0.8405	0.8207	0.921	0.9363	1.188	1.177	4.043	3.897	3.961	3.952	 | 2.556 quantile
                      	3.695	3.054	2.001	2.477	2.88	3.048	2.341	2.389	2.879	2.886	8.692	8.612	7.557	7.592	 | 8.692 max

train losses    171:	0.5779	0.3008	0.2065	0.2034	0.3303	0.3213	0.3085	0.3079	0.4403	0.4453	0.5384	0.5479	0.4543	0.4547	
train losses    172:	0.5746	0.3001	0.2077	0.2075	0.3302	0.3214	0.3077	0.3111	0.4397	0.4447	0.4691	0.4738	0.4108	0.4105	
train losses    173:	0.5736	0.2982	0.2046	0.2031	0.3301	0.3213	0.31	0.3092	0.4397	0.4443	0.4668	0.4803	0.4065	0.4086	
train losses    174:	0.5809	0.2997	0.2078	0.2069	0.3301	0.3213	0.3086	0.3103	0.4411	0.446	0.428	0.4409	0.4877	0.4908	
train losses    175:	0.5756	0.2997	0.2051	0.2061	0.3302	0.3214	0.3105	0.3106	0.4397	0.4449	0.4466	0.4497	0.3975	0.3985	
train losses    176:	0.5682	0.2983	0.2054	0.2046	0.3302	0.3213	0.3063	0.3087	0.4403	0.4449	0.4881	0.4977	0.4292	0.4298	
train losses    177:	0.5779	0.2983	0.206	0.2042	0.3302	0.3213	0.3068	0.3068	0.4404	0.445	0.4689	0.4763	0.4074	0.412	
train losses    178:	0.5756	0.299	0.206	0.2056	0.3302	0.3213	0.3101	0.3106	0.4409	0.4459	0.5798	0.5899	0.4746	0.4725	
train losses    179:	0.5682	0.3004	0.2078	0.2069	0.3304	0.3215	0.3129	0.3131	0.4415	0.4462	0.5636	0.5742	0.5698	0.5724	
train losses    180:	0.5764	0.2997	0.2038	0.2024	0.3302	0.3214	0.3074	0.3088	0.4407	0.4458	0.5019	0.5091	0.5987	0.5946	

val losses      180:	0.5874	0.2989	0.2107	0.2088	0.3165	0.3075	0.3531	0.3566	0.4266	0.441	1.431	1.437	1.573	1.56	 | 0.6792 mean
                     	1.406	0.8303	0.5673	0.5747	0.84	0.8195	0.9219	0.9472	1.188	1.183	3.979	3.82	4.031	4.037	 | 2.544 quantile
                      	3.797	3.056	1.945	2.276	2.868	3.045	2.382	2.343	2.953	2.959	8.04	7.947	7.475	7.515	 | 8.04 max

train losses    181:	0.5816	0.2989	0.2065	0.2058	0.3302	0.3214	0.3112	0.3107	0.4409	0.446	0.5792	0.5831	0.6416	0.6466	
train losses    182:	0.576	0.3	0.2057	0.2056	0.3302	0.3213	0.3097	0.3101	0.4406	0.4454	0.7967	0.7998	0.5722	0.5751	
train losses    183:	0.5784	0.3004	0.2076	0.2053	0.3302	0.3214	0.3115	0.3114	0.4419	0.4467	0.6466	0.6388	0.6723	0.6738	
train losses    184:	0.5853	0.3008	0.2061	0.2037	0.3303	0.3214	0.3119	0.3115	0.4402	0.445	0.5722	0.5737	0.5208	0.522	
train losses    185:	0.5732	0.2995	0.2057	0.2036	0.3303	0.3214	0.3069	0.3063	0.4396	0.4445	0.5151	0.5152	0.4512	0.4542	
train losses    186:	0.5795	0.2989	0.2038	0.2018	0.3302	0.3213	0.3055	0.3051	0.4397	0.4448	0.4685	0.4699	0.4195	0.421	
train losses    187:	0.563	0.2994	0.2066	0.2051	0.3302	0.3214	0.3093	0.3075	0.4393	0.4443	0.4882	0.4923	0.3922	0.3954	
train losses    188:	0.576	0.299	0.2046	0.2031	0.3302	0.3213	0.308	0.3089	0.4403	0.4453	0.5037	0.5169	0.4015	0.4008	
train losses    189:	0.5796	0.2992	0.2048	0.2029	0.3302	0.3212	0.3102	0.3105	0.4403	0.4452	0.4823	0.4871	0.4172	0.4176	
train losses    190:	0.5837	0.2994	0.2065	0.2045	0.3302	0.3213	0.3104	0.3092	0.4403	0.4452	0.4282	0.4359	0.5006	0.5054	

val losses      190:	0.5839	0.299	0.2104	0.209	0.3164	0.3072	0.354	0.3565	0.4261	0.4411	1.439	1.455	1.551	1.539	 | 0.6776 mean
                     	1.407	0.8338	0.5658	0.577	0.8395	0.8176	0.931	0.9449	1.185	1.179	4.066	3.984	3.959	3.923	 | 2.572 quantile
                      	3.83	3.03	1.881	2.263	2.872	3.045	2.314	2.235	2.867	2.874	7.928	7.861	7.587	7.521	 | 7.928 max

train losses    191:	0.5765	0.298	0.2044	0.2024	0.3302	0.3214	0.3065	0.3081	0.4407	0.4455	0.4494	0.4591	0.4819	0.4835	
train losses    192:	0.5799	0.2996	0.2064	0.2041	0.3302	0.3214	0.3098	0.3067	0.4409	0.446	0.4468	0.4572	0.6249	0.6251	
train losses    193:	0.5793	0.2998	0.2077	0.206	0.3302	0.3213	0.3114	0.3111	0.4406	0.4458	0.5064	0.5199	0.6335	0.6358	
train losses    194:	0.5879	0.2999	0.2045	0.202	0.3301	0.3212	0.3081	0.3088	0.4403	0.4452	0.5368	0.5502	0.5183	0.5187	
train losses    195:	0.5791	0.2996	0.2054	0.2046	0.3303	0.3213	0.31	0.3094	0.4401	0.445	0.6754	0.6726	0.4774	0.4801	
train losses    196:	0.5709	0.2988	0.2048	0.203	0.3301	0.3213	0.3063	0.3078	0.4399	0.4449	0.4926	0.5057	0.4318	0.4347	
train losses    197:	0.5794	0.2992	0.2071	0.2068	0.3302	0.3213	0.3123	0.3133	0.4396	0.4447	0.5529	0.556	0.4073	0.4089	
train losses    198:	0.5697	0.2993	0.2045	0.2029	0.3301	0.3212	0.3112	0.3112	0.4398	0.4449	0.509	0.5164	0.4093	0.4152	
train losses    199:	0.573	0.2986	0.2057	0.2056	0.3302	0.3212	0.3104	0.3109	0.4402	0.4451	0.4966	0.5	0.3968	0.3975	
