train losses     31:	0.5966	0.3401	0.2273	0.219	0.3283	0.32	0.3611	0.3666	0.4422	0.4502	0.9164	0.9196	0.9731	0.9709	
train losses     32:	0.6044	0.3378	0.2276	0.2235	0.3283	0.3199	0.3548	0.3615	0.4414	0.4493	0.9185	0.9252	0.9562	0.9564	
train losses     33:	0.5921	0.3346	0.2236	0.2174	0.3283	0.32	0.3531	0.3589	0.4417	0.4492	0.8719	0.8808	0.9371	0.9336	
train losses     34:	0.5985	0.3327	0.2248	0.219	0.3282	0.3198	0.3531	0.3592	0.4424	0.4501	0.8732	0.881	0.9336	0.9352	
train losses     35:	0.6001	0.3298	0.2237	0.2189	0.3282	0.3199	0.3541	0.3593	0.4428	0.4504	0.917	0.9252	0.9452	0.9443	
train losses     36:	0.6058	0.3279	0.2221	0.217	0.3282	0.3197	0.3509	0.3563	0.4424	0.4498	0.8506	0.8564	0.9235	0.9245	
train losses     37:	0.604	0.3268	0.2217	0.2162	0.3283	0.3198	0.3503	0.3564	0.4413	0.4491	0.8734	0.8795	0.9129	0.9128	
train losses     38:	0.5924	0.3248	0.2221	0.2197	0.3284	0.3199	0.3489	0.3545	0.4455	0.4528	0.8126	0.8197	1.011	1.009	
train losses     39:	0.6066	0.3244	0.2209	0.2171	0.3283	0.3198	0.3476	0.3525	0.4436	0.4511	0.8004	0.8098	0.9718	0.9704	
train losses     40:	0.5862	0.3217	0.2211	0.2168	0.3283	0.3198	0.3503	0.3548	0.4427	0.4501	0.813	0.8219	0.9096	0.9089	

val losses       40:	0.5534	0.3284	0.2306	0.2272	0.3295	0.3185	0.3426	0.3516	0.4073	0.4093	1.21	1.266	1.381	1.367	 | 0.623 mean
                     	1.381	0.898	0.6395	0.6045	0.8511	0.8302	0.9052	0.9122	1.086	1.082	3.018	3.229	3.628	3.588	 | 2.229 quantile
                      	3.816	2.753	2.255	3.145	2.89	3.014	2.501	2.844	3.672	3.644	7.642	7.34	6.785	6.651	 | 7.642 max

train losses     41:	0.5923	0.3194	0.2192	0.2154	0.3284	0.3199	0.3491	0.3544	0.4413	0.4491	0.7921	0.7992	0.8497	0.8469	
train losses     42:	0.5902	0.3188	0.221	0.2166	0.3283	0.32	0.3478	0.3528	0.4414	0.4489	0.8156	0.825	0.8445	0.8453	
train losses     43:	0.6026	0.3188	0.2175	0.2143	0.3282	0.3198	0.3455	0.3506	0.4422	0.4497	0.9155	0.9178	0.8347	0.8357	
train losses     44:	0.5866	0.3175	0.2174	0.2177	0.3284	0.3199	0.3483	0.352	0.4419	0.4498	0.806	0.8069	0.8407	0.8414	
train losses     45:	0.6043	0.3151	0.2193	0.2161	0.3282	0.3199	0.3473	0.3508	0.4434	0.4506	0.8623	0.8701	0.8579	0.8548	
train losses     46:	0.5996	0.3151	0.2176	0.2149	0.3282	0.3198	0.3458	0.3474	0.4423	0.4504	0.8378	0.8458	0.8469	0.8458	
train losses     47:	0.5944	0.3151	0.2175	0.2154	0.3283	0.3198	0.3432	0.3468	0.4443	0.4515	0.776	0.7786	0.9081	0.9063	
train losses     48:	0.5869	0.3131	0.2171	0.2143	0.3281	0.3196	0.3436	0.3467	0.443	0.4501	0.7214	0.7342	0.8216	0.8188	
train losses     49:	0.5902	0.3122	0.2148	0.214	0.3283	0.3199	0.3409	0.3451	0.4421	0.4495	0.7541	0.7559	0.7792	0.7764	
train losses     50:	0.5925	0.3111	0.2165	0.2122	0.3281	0.3196	0.3435	0.3456	0.4417	0.4491	0.7328	0.7397	0.7565	0.755	

val losses       50:	0.5601	0.3193	0.2285	0.2262	0.3293	0.3186	0.338	0.3484	0.4079	0.4096	1.158	1.229	1.406	1.392	 | 0.6193 mean
                     	1.413	0.8749	0.6351	0.5995	0.8496	0.8314	0.8953	0.8915	1.071	1.079	2.883	3.135	3.749	3.72	 | 2.199 quantile
                      	3.939	2.697	2.302	2.906	2.878	3.005	2.691	2.659	3.608	3.582	7.829	7.496	7.371	7.194	 | 7.829 max

train losses     51:	0.5866	0.3121	0.2176	0.2172	0.3281	0.3197	0.3417	0.3464	0.4434	0.4505	0.71	0.7212	0.8172	0.8154	
train losses     52:	0.5931	0.3111	0.2146	0.2127	0.3282	0.3198	0.3393	0.3444	0.4439	0.451	0.7462	0.7536	0.8595	0.8593	
train losses     53:	0.5943	0.3087	0.2148	0.2146	0.3281	0.3196	0.3415	0.3452	0.4434	0.4509	0.7496	0.7589	0.8417	0.8438	
train losses     54:	0.5823	0.3083	0.2163	0.2137	0.3282	0.3197	0.3401	0.3423	0.4436	0.4512	0.798	0.7998	0.8891	0.8888	
train losses     55:	0.5837	0.3094	0.2124	0.2126	0.3282	0.3197	0.3401	0.3436	0.4436	0.4513	0.7703	0.7737	0.7953	0.7973	
train losses     56:	0.5862	0.3077	0.2138	0.2121	0.3281	0.3197	0.3382	0.3432	0.442	0.4493	0.7299	0.7229	0.7438	0.7438	
train losses     57:	0.5887	0.3075	0.2158	0.2141	0.3282	0.3196	0.3371	0.3409	0.4419	0.4493	0.6948	0.7079	0.715	0.7141	
train losses     58:	0.5826	0.306	0.2139	0.2135	0.3281	0.3196	0.3378	0.3421	0.4424	0.4495	0.6797	0.6854	0.6791	0.6841	
train losses     59:	0.5834	0.3049	0.2123	0.2094	0.3282	0.3196	0.3355	0.3391	0.443	0.4506	0.6544	0.6568	0.7568	0.7575	
train losses     60:	0.5908	0.3068	0.2167	0.2148	0.3282	0.3196	0.3373	0.3411	0.4449	0.4526	0.6896	0.701	0.8406	0.8401	

val losses       60:	0.5555	0.3136	0.224	0.2258	0.3292	0.3187	0.3327	0.3421	0.4077	0.4094	1.231	1.295	1.474	1.458	 | 0.637 mean
                     	1.379	0.8642	0.6308	0.5994	0.8503	0.8296	0.873	0.8742	1.078	1.08	3.076	3.302	3.96	3.958	 | 2.312 quantile
                      	3.815	2.765	2.046	3.07	2.87	3.007	2.591	2.48	3.637	3.603	7.818	7.498	7.68	7.511	 | 7.818 max

train losses     61:	0.5865	0.3057	0.2153	0.2143	0.3281	0.3196	0.3376	0.3388	0.4435	0.4511	0.8257	0.8367	0.7596	0.7562	
train losses     62:	0.5873	0.3038	0.2147	0.2131	0.3281	0.3196	0.3338	0.3377	0.4421	0.4492	0.7434	0.7511	0.7018	0.7019	
train losses     63:	0.5872	0.3039	0.2109	0.2098	0.328	0.3195	0.3337	0.336	0.4427	0.4498	0.6664	0.6797	0.7435	0.743	
train losses     64:	0.5859	0.3054	0.2124	0.2124	0.3282	0.3195	0.3358	0.3405	0.4429	0.4501	0.6678	0.6738	0.7325	0.7364	
train losses     65:	0.583	0.303	0.2106	0.2109	0.3281	0.3195	0.3324	0.3373	0.4425	0.4498	0.7282	0.7331	0.6727	0.6728	
train losses     66:	0.5994	0.3033	0.2118	0.2117	0.3279	0.3194	0.3308	0.3361	0.4422	0.4497	0.6362	0.6441	0.6636	0.6666	
train losses     67:	0.586	0.3017	0.2136	0.2114	0.3281	0.3196	0.3315	0.3327	0.4414	0.4488	0.6019	0.6097	0.6235	0.6244	
train losses     68:	0.5823	0.3026	0.2123	0.2111	0.328	0.3194	0.3332	0.3376	0.4422	0.4497	0.6253	0.6293	0.613	0.6114	
train losses     69:	0.5887	0.3008	0.2096	0.2068	0.328	0.3194	0.3304	0.3325	0.4424	0.4497	0.6727	0.6744	0.607	0.6088	
train losses     70:	0.5805	0.3018	0.2092	0.2093	0.328	0.3194	0.3301	0.3312	0.4431	0.4498	0.6439	0.6549	0.6402	0.6411	

val losses       70:	0.5594	0.3068	0.2235	0.2227	0.3291	0.3185	0.3336	0.3452	0.4082	0.409	1.192	1.269	1.496	1.485	 | 0.6355 mean
                     	1.38	0.8485	0.6283	0.5978	0.8497	0.8315	0.8828	0.8967	1.08	1.088	2.938	3.168	3.982	3.963	 | 2.29 quantile
                      	3.665	2.759	2.271	2.915	2.88	2.983	2.659	2.623	3.496	3.483	8.159	7.814	7.465	7.249	 | 8.159 max

train losses     71:	0.6003	0.3014	0.2116	0.2106	0.3281	0.3195	0.3305	0.3327	0.4434	0.4508	0.6838	0.6867	0.6662	0.6667	
train losses     72:	0.587	0.3008	0.2114	0.2098	0.3279	0.3194	0.3311	0.3337	0.4426	0.4498	0.6605	0.6592	0.6398	0.6409	
train losses     73:	0.5878	0.301	0.2097	0.2091	0.328	0.3194	0.3253	0.3294	0.4439	0.4507	0.6838	0.6878	0.6702	0.6677	
train losses     74:	0.5888	0.3012	0.2112	0.2114	0.3281	0.3195	0.3319	0.3341	0.4452	0.4524	0.6692	0.6752	0.7835	0.7834	
train losses     75:	0.5886	0.3001	0.2107	0.2117	0.328	0.3194	0.3292	0.3323	0.4423	0.4499	0.6652	0.6691	0.6277	0.628	
train losses     76:	0.5824	0.2998	0.2083	0.2087	0.3279	0.3193	0.3302	0.332	0.4422	0.4496	0.7575	0.7665	0.6037	0.6058	
train losses     77:	0.59	0.2997	0.2112	0.2106	0.3281	0.3196	0.3301	0.3343	0.4428	0.45	0.7165	0.7214	0.6003	0.601	
train losses     78:	0.5853	0.2997	0.2105	0.2084	0.328	0.3192	0.331	0.3335	0.4429	0.4498	0.6959	0.701	0.6148	0.6165	
train losses     79:	0.581	0.3007	0.2093	0.2094	0.328	0.3194	0.3284	0.3318	0.4416	0.4488	0.6181	0.6264	0.5791	0.5816	
train losses     80:	0.5907	0.2994	0.2095	0.2094	0.3281	0.3194	0.3259	0.3268	0.4436	0.4509	0.592	0.6023	0.6324	0.6311	

val losses       80:	0.5496	0.3064	0.2231	0.2208	0.329	0.3185	0.3325	0.3433	0.4099	0.4114	1.214	1.28	1.493	1.481	 | 0.6366 mean
                     	1.374	0.847	0.6246	0.5896	0.8488	0.8296	0.8648	0.8732	1.093	1.082	2.985	3.247	3.941	3.93	 | 2.299 quantile
                      	3.807	2.574	2.39	2.788	2.874	2.968	2.579	2.525	3.615	3.595	7.57	7.237	7.753	7.402	 | 7.753 max

train losses     81:	0.585	0.2981	0.2085	0.2091	0.328	0.3193	0.3264	0.3305	0.4428	0.4498	0.6035	0.613	0.6235	0.622	
train losses     82:	0.5765	0.2989	0.2067	0.2064	0.3279	0.3193	0.3267	0.3284	0.4426	0.4498	0.5717	0.5808	0.5734	0.5754	
train losses     83:	0.5781	0.2977	0.2105	0.2088	0.328	0.3194	0.3259	0.3296	0.4428	0.45	0.5945	0.6028	0.5614	0.5633	
train losses     84:	0.5768	0.2982	0.2097	0.2095	0.328	0.3193	0.3269	0.3287	0.4428	0.4501	0.6241	0.6239	0.5972	0.602	
train losses     85:	0.5873	0.2983	0.2078	0.2078	0.3279	0.3193	0.3271	0.3321	0.4431	0.4505	0.6263	0.6266	0.6259	0.6277	
train losses     86:	0.5802	0.2986	0.2087	0.2084	0.3278	0.3192	0.3269	0.3303	0.4422	0.4496	0.6209	0.6272	0.5809	0.5845	
train losses     87:	0.5815	0.2978	0.208	0.2085	0.328	0.3194	0.3264	0.3291	0.4433	0.4501	0.5896	0.6009	0.5754	0.575	
train losses     88:	0.5851	0.298	0.2101	0.21	0.3279	0.3193	0.3265	0.3294	0.4439	0.4509	0.5975	0.6058	0.6533	0.6495	
train losses     89:	0.5831	0.2973	0.2092	0.2083	0.328	0.3194	0.3253	0.3281	0.4454	0.4522	0.6641	0.6817	0.8272	0.8253	
train losses     90:	0.5718	0.2986	0.2096	0.2113	0.3279	0.3192	0.3243	0.3276	0.4425	0.4494	0.608	0.6301	0.6537	0.6533	

val losses       90:	0.5529	0.3052	0.2217	0.2201	0.3291	0.3185	0.3327	0.3429	0.4086	0.4093	1.203	1.272	1.456	1.443	 | 0.6296 mean
                     	1.381	0.8422	0.6258	0.5883	0.8505	0.831	0.8732	0.8787	1.087	1.077	3.004	3.277	3.83	3.78	 | 2.29 quantile
                      	3.75	2.673	2.135	2.814	2.861	2.984	2.573	2.466	3.524	3.496	7.892	7.577	7.312	7.146	 | 7.892 max

train losses     91:	0.5966	0.2974	0.2072	0.2068	0.328	0.3193	0.3224	0.3269	0.4421	0.4492	0.6098	0.6224	0.5834	0.5844	
train losses     92:	0.579	0.2974	0.2057	0.2059	0.3279	0.3193	0.3217	0.3263	0.442	0.4492	0.5982	0.606	0.5479	0.5449	
train losses     93:	0.5914	0.2979	0.2066	0.207	0.3278	0.3192	0.3243	0.3258	0.4421	0.4494	0.5723	0.5862	0.5466	0.5492	
train losses     94:	0.5771	0.2976	0.2091	0.2086	0.3279	0.3192	0.3245	0.328	0.4433	0.4499	0.6446	0.6585	0.5388	0.5394	
train losses     95:	0.5831	0.298	0.2108	0.2107	0.3279	0.3193	0.324	0.3247	0.4423	0.4497	0.7368	0.7374	0.5358	0.5383	
train losses     96:	0.5927	0.2989	0.2086	0.2104	0.3279	0.3192	0.3266	0.3273	0.4427	0.4498	0.8655	0.8644	0.5352	0.5365	
train losses     97:	0.5844	0.2973	0.2089	0.2075	0.3279	0.3192	0.3267	0.3278	0.4435	0.4503	0.7195	0.7337	0.5978	0.5955	
train losses     98:	0.5796	0.2968	0.2088	0.2081	0.3278	0.3192	0.3243	0.3263	0.4447	0.4516	0.6516	0.652	0.6854	0.6891	
train losses     99:	0.5898	0.2981	0.2109	0.2115	0.3279	0.3192	0.3245	0.329	0.4465	0.4536	0.6344	0.6436	0.896	0.8958	
train losses    100:	0.5887	0.2971	0.2089	0.2094	0.3279	0.3192	0.3253	0.3267	0.4426	0.4497	0.5827	0.5934	0.641	0.6425	

val losses      100:	0.5571	0.3044	0.2225	0.2202	0.329	0.3183	0.3299	0.3388	0.4067	0.4075	1.213	1.28	1.445	1.435	 | 0.6291 mean
                     	1.391	0.8403	0.6266	0.5888	0.8503	0.83	0.8606	0.8663	1.08	1.081	2.99	3.233	3.811	3.78	 | 2.279 quantile
                      	3.858	2.678	2.277	2.737	2.86	2.985	2.551	2.446	3.503	3.48	7.412	7.124	7.096	6.803	 | 7.412 max

train losses    101:	0.5937	0.297	0.2071	0.2081	0.3279	0.3192	0.3237	0.3263	0.4417	0.4489	0.5909	0.5942	0.5515	0.5491	
train losses    102:	0.5728	0.2948	0.2066	0.2073	0.3278	0.3191	0.3214	0.3222	0.4417	0.4487	0.55	0.5503	0.5018	0.499	
train losses    103:	0.5785	0.2952	0.2066	0.2057	0.3278	0.3193	0.3219	0.3241	0.4417	0.4488	0.5519	0.5612	0.5152	0.5159	
train losses    104:	0.5859	0.296	0.205	0.2059	0.3279	0.3193	0.3202	0.3232	0.4427	0.4496	0.5544	0.558	0.4991	0.4994	
train losses    105:	0.5759	0.2963	0.2056	0.2082	0.3278	0.3192	0.321	0.3243	0.4425	0.4494	0.5767	0.5857	0.5143	0.5153	
train losses    106:	0.581	0.2949	0.2061	0.205	0.3278	0.3191	0.3205	0.3228	0.4422	0.4492	0.5243	0.5337	0.4869	0.4887	
train losses    107:	0.5877	0.2967	0.2066	0.2057	0.3279	0.3192	0.322	0.3219	0.4432	0.4503	0.5224	0.528	0.5287	0.5295	
train losses    108:	0.5862	0.2954	0.2066	0.2056	0.3279	0.3192	0.3192	0.3216	0.442	0.449	0.5061	0.512	0.4844	0.4828	
train losses    109:	0.5822	0.2948	0.2047	0.2035	0.3279	0.3191	0.3181	0.3216	0.4429	0.4503	0.5287	0.5317	0.5105	0.5137	
train losses    110:	0.5751	0.2962	0.2037	0.2042	0.3278	0.3191	0.3194	0.3215	0.4424	0.4493	0.6018	0.6026	0.5076	0.5127	

val losses      110:	0.5523	0.3005	0.2166	0.2154	0.3292	0.3183	0.3243	0.3339	0.4079	0.4088	1.292	1.353	1.483	1.472	 | 0.6434 mean
                     	1.385	0.8285	0.6025	0.5601	0.8484	0.8297	0.8428	0.8542	1.085	1.081	3.195	3.368	3.901	3.831	 | 2.383 quantile
                      	3.797	2.643	2.143	3.17	2.841	2.998	2.521	2.36	3.515	3.492	7.706	7.425	7.261	7.058	 | 7.706 max

train losses    111:	0.5756	0.2958	0.2039	0.2043	0.3277	0.3191	0.3211	0.322	0.4432	0.4504	0.5683	0.5688	0.5955	0.5986	
train losses    112:	0.5833	0.2964	0.2057	0.2059	0.3278	0.3191	0.3184	0.3209	0.4437	0.451	0.6642	0.6613	0.6509	0.6501	
train losses    113:	0.5894	0.2965	0.2086	0.2068	0.3278	0.3191	0.3221	0.3253	0.4445	0.4514	0.5988	0.6054	0.7337	0.732	
train losses    114:	0.5865	0.2972	0.2114	0.2105	0.3279	0.3191	0.3254	0.3263	0.4429	0.4499	0.6049	0.6103	0.6021	0.6038	
train losses    115:	0.5962	0.2948	0.2068	0.2079	0.3278	0.3191	0.3198	0.3208	0.4429	0.4497	0.5336	0.5412	0.5424	0.5414	
train losses    116:	0.5893	0.2966	0.208	0.2073	0.3278	0.3192	0.3202	0.3204	0.442	0.4492	0.6139	0.6273	0.5485	0.5456	
train losses    117:	0.5779	0.2959	0.2088	0.2073	0.3279	0.3191	0.3187	0.3219	0.444	0.4509	0.5572	0.572	0.6199	0.6223	
train losses    118:	0.5787	0.2958	0.2058	0.2066	0.3278	0.3191	0.3183	0.3235	0.4423	0.4493	0.5314	0.5395	0.5582	0.5573	
train losses    119:	0.5768	0.2962	0.2059	0.2046	0.3279	0.3192	0.3179	0.3182	0.4425	0.4495	0.5228	0.5323	0.5097	0.5155	
train losses    120:	0.5869	0.2952	0.2054	0.2047	0.3279	0.3192	0.3157	0.3175	0.4429	0.4501	0.5251	0.5218	0.5688	0.5723	

val losses      120:	0.5519	0.3039	0.2202	0.2186	0.3289	0.3181	0.3273	0.3384	0.4072	0.4079	1.2	1.263	1.482	1.47	 | 0.6313 mean
                     	1.395	0.8305	0.6173	0.5805	0.8488	0.8301	0.8533	0.8654	1.079	1.088	2.935	3.208	3.884	3.828	 | 2.31 quantile
                      	3.887	2.713	2.306	2.773	2.855	2.985	2.548	2.427	3.495	3.469	7.717	7.418	7.148	6.943	 | 7.717 max

train losses    121:	0.5821	0.2948	0.2033	0.203	0.3278	0.3191	0.3138	0.3182	0.443	0.4499	0.4804	0.4781	0.4915	0.4927	
train losses    122:	0.5882	0.2947	0.206	0.2047	0.3278	0.319	0.3196	0.3199	0.4427	0.4492	0.4773	0.4831	0.518	0.5174	
train losses    123:	0.5819	0.2947	0.2046	0.2031	0.3277	0.319	0.3191	0.3214	0.4424	0.4492	0.5174	0.5153	0.4803	0.4788	
train losses    124:	0.5834	0.2955	0.2065	0.2057	0.3278	0.3192	0.3188	0.3217	0.4419	0.449	0.6272	0.6258	0.4766	0.4766	
train losses    125:	0.5847	0.2951	0.2047	0.2048	0.3277	0.3189	0.3178	0.3177	0.4429	0.45	0.7867	0.784	0.4858	0.4897	
train losses    126:	0.5796	0.2986	0.2103	0.2101	0.3278	0.3192	0.3262	0.3252	0.4439	0.4514	0.813	0.796	0.6744	0.6763	
train losses    127:	0.5821	0.2984	0.2061	0.2067	0.3278	0.3191	0.3214	0.3259	0.4467	0.4536	0.6872	0.691	0.8379	0.8399	
train losses    128:	0.5755	0.2967	0.2089	0.2089	0.3278	0.3191	0.3205	0.3226	0.444	0.4513	0.7036	0.7071	0.7167	0.7103	
train losses    129:	0.5945	0.2954	0.2045	0.2055	0.3279	0.3191	0.3163	0.3197	0.4416	0.4489	0.5906	0.5966	0.5395	0.5409	
train losses    130:	0.5792	0.2956	0.2039	0.2034	0.3278	0.3191	0.3174	0.3202	0.4418	0.449	0.5062	0.5165	0.5104	0.5088	

val losses      130:	0.5496	0.3014	0.2185	0.2167	0.329	0.3184	0.3275	0.3396	0.408	0.4089	1.195	1.267	1.468	1.454	 | 0.6287 mean
                     	1.377	0.8342	0.6129	0.571	0.8488	0.8322	0.8543	0.8677	1.08	1.072	2.971	3.225	3.926	3.9	 | 2.271 quantile
                      	3.79	2.728	2.152	2.765	2.848	2.977	2.547	2.315	3.553	3.529	7.638	7.347	7.134	6.948	 | 7.638 max

train losses    131:	0.5661	0.2952	0.2046	0.2034	0.3277	0.319	0.3179	0.3177	0.4418	0.4489	0.5072	0.5139	0.4892	0.4897	
train losses    132:	0.589	0.2961	0.2057	0.2044	0.3277	0.319	0.3162	0.3187	0.4424	0.4496	0.5395	0.5493	0.4837	0.4821	
train losses    133:	0.5825	0.2964	0.2053	0.2054	0.3277	0.319	0.3156	0.3155	0.442	0.4492	0.5276	0.5367	0.4418	0.4438	
train losses    134:	0.5848	0.2958	0.2048	0.2044	0.3278	0.3191	0.317	0.3196	0.4421	0.4492	0.5456	0.5502	0.4767	0.4814	
train losses    135:	0.572	0.2951	0.2072	0.2051	0.3278	0.3191	0.316	0.3184	0.4424	0.4495	0.5071	0.5114	0.4639	0.467	
train losses    136:	0.5677	0.2956	0.2041	0.2021	0.3277	0.319	0.3174	0.3186	0.4425	0.4495	0.5164	0.5212	0.4432	0.4431	
train losses    137:	0.5877	0.2956	0.2057	0.2047	0.3278	0.319	0.3167	0.3192	0.4422	0.4492	0.5859	0.5921	0.4649	0.4661	
train losses    138:	0.588	0.2972	0.2056	0.2055	0.3278	0.3191	0.3169	0.3198	0.4429	0.4498	0.5904	0.5909	0.5024	0.5043	
train losses    139:	0.5894	0.2964	0.2057	0.2052	0.3277	0.319	0.3178	0.3211	0.4434	0.4508	0.5881	0.5829	0.5498	0.5555	
train losses    140:	0.5889	0.2951	0.204	0.2046	0.3277	0.319	0.3192	0.3206	0.4427	0.4495	0.5312	0.533	0.5135	0.5142	

