val losses       30:	0.5943	0.3271	0.2351	0.2317	0.3189	0.3073	0.379	0.3837	0.3814	0.3921	1.486	1.496	1.555	1.535	 | 0.6874 mean
                     	1.444	0.8733	0.6227	0.6134	0.8378	0.8073	0.9812	0.9983	1.036	1.031	4.035	4.02	4.127	4.128	 | 2.603 quantile
                      	3.986	2.446	2.427	2.807	3.231	2.896	2.293	2.578	2.285	2.422	8.343	8.442	7.331	7.378	 | 8.442 max

train losses     31:	0.5707	0.3213	0.2282	0.2256	0.3298	0.3195	0.3351	0.34	0.3849	0.3896	0.7846	0.7968	0.7987	0.7954	
train losses     32:	0.5757	0.3194	0.2243	0.2212	0.3295	0.3192	0.333	0.3358	0.3826	0.3872	0.739	0.7517	0.728	0.7304	
train losses     33:	0.5687	0.318	0.2247	0.2213	0.3292	0.3187	0.3308	0.3346	0.3802	0.3839	0.6933	0.7016	0.727	0.7291	
train losses     34:	0.5666	0.3166	0.2273	0.2224	0.3292	0.3189	0.332	0.3342	0.3792	0.3828	0.7204	0.7262	0.8097	0.8102	
train losses     35:	0.5618	0.3167	0.2262	0.2237	0.3292	0.3186	0.3267	0.3313	0.3792	0.383	0.7628	0.7621	0.8666	0.8663	
train losses     36:	0.5647	0.3168	0.2276	0.2226	0.3285	0.3182	0.3286	0.3334	0.3758	0.3786	0.7179	0.7178	0.7176	0.7209	
train losses     37:	0.5693	0.314	0.2229	0.2194	0.3283	0.3186	0.3268	0.33	0.3761	0.3785	0.6646	0.6666	0.7458	0.7484	
train losses     38:	0.5637	0.316	0.2239	0.2212	0.3284	0.3182	0.3267	0.3302	0.3753	0.3775	0.7384	0.7633	0.7981	0.8006	
train losses     39:	0.5555	0.314	0.2254	0.2234	0.3282	0.3173	0.3278	0.3341	0.373	0.3758	0.6459	0.6541	0.6994	0.6992	
train losses     40:	0.5528	0.3121	0.2238	0.2186	0.3278	0.3172	0.3228	0.3252	0.3705	0.3737	0.6211	0.6268	0.689	0.6908	

val losses       40:	0.5948	0.3177	0.2305	0.2261	0.3174	0.3052	0.3719	0.3801	0.368	0.3779	1.428	1.438	1.541	1.524	 | 0.6729 mean
                     	1.433	0.849	0.616	0.6038	0.8356	0.802	0.9627	0.9994	0.99	0.9936	4.044	3.979	3.961	3.924	 | 2.519 quantile
                      	3.996	2.524	2.307	2.482	3.245	2.995	2.274	2.472	2.199	2.221	8.56	8.524	8.432	8.556	 | 8.56 max

train losses     41:	0.5552	0.3122	0.2271	0.2223	0.3278	0.3174	0.3257	0.3299	0.3708	0.3733	0.6191	0.6308	0.6742	0.6715	
train losses     42:	0.571	0.3107	0.2225	0.2189	0.3276	0.3171	0.3215	0.3282	0.3695	0.3716	0.6208	0.6325	0.6289	0.6299	
train losses     43:	0.5636	0.3099	0.2231	0.2192	0.3272	0.3165	0.3212	0.3254	0.3675	0.3696	0.5828	0.5922	0.6321	0.6332	
train losses     44:	0.5594	0.3089	0.2215	0.2183	0.327	0.3167	0.32	0.3258	0.3673	0.369	0.5655	0.5686	0.6464	0.6462	
train losses     45:	0.5623	0.3104	0.2223	0.2169	0.3269	0.3164	0.321	0.3256	0.3661	0.3674	0.5867	0.5986	0.6117	0.6118	
train losses     46:	0.5722	0.3088	0.2211	0.2156	0.3265	0.3164	0.3198	0.3247	0.3653	0.3674	0.5748	0.5798	0.6199	0.6176	
train losses     47:	0.5623	0.3088	0.2221	0.217	0.3264	0.3161	0.32	0.3269	0.3645	0.3659	0.576	0.5815	0.6064	0.6067	
train losses     48:	0.5513	0.3063	0.22	0.2146	0.3267	0.316	0.3151	0.3203	0.3643	0.3656	0.5856	0.6013	0.5688	0.5686	
train losses     49:	0.5655	0.3063	0.2222	0.2181	0.3261	0.3156	0.3198	0.3267	0.3636	0.3658	0.7366	0.7515	0.563	0.5662	
train losses     50:	0.5503	0.3062	0.2192	0.2159	0.3258	0.3152	0.3155	0.3206	0.3613	0.3626	0.6119	0.6212	0.5444	0.5465	

val losses       50:	0.5968	0.3145	0.2292	0.2257	0.3167	0.3047	0.3689	0.3767	0.3633	0.3707	1.477	1.486	1.569	1.554	 | 0.6824 mean
                     	1.439	0.8389	0.6121	0.5914	0.8299	0.8026	0.9638	0.9918	0.9697	0.9723	4.116	4.053	3.995	4.006	 | 2.581 quantile
                      	3.829	2.467	2.385	2.568	3.195	3.077	2.236	2.589	2.205	2.167	8.572	8.506	8.179	8.167	 | 8.572 max

train losses     51:	0.5594	0.305	0.2204	0.2145	0.3259	0.3153	0.3158	0.3185	0.3609	0.362	0.5677	0.5778	0.5787	0.579	
train losses     52:	0.5495	0.3048	0.2211	0.2176	0.3253	0.3148	0.3181	0.3242	0.3581	0.359	0.5605	0.5708	0.5623	0.5608	
train losses     53:	0.5567	0.3041	0.2215	0.216	0.3252	0.3146	0.317	0.3197	0.3577	0.3589	0.5483	0.5522	0.6225	0.6216	
train losses     54:	0.5596	0.3033	0.2185	0.2135	0.3253	0.3145	0.3117	0.3176	0.3577	0.3578	0.5259	0.5319	0.58	0.5795	
train losses     55:	0.551	0.3018	0.2177	0.2132	0.3248	0.3141	0.3105	0.3165	0.356	0.3563	0.5407	0.5494	0.5284	0.5266	
train losses     56:	0.5542	0.3016	0.2191	0.2134	0.3247	0.3139	0.3129	0.3161	0.3554	0.3561	0.5204	0.5249	0.5558	0.56	
train losses     57:	0.5566	0.3012	0.2161	0.2123	0.3245	0.3138	0.3109	0.315	0.3544	0.3546	0.5061	0.5074	0.5298	0.5269	
train losses     58:	0.55	0.3	0.217	0.2129	0.3248	0.3137	0.3108	0.3176	0.3545	0.3552	0.5165	0.5218	0.5106	0.5139	
train losses     59:	0.5636	0.2986	0.2148	0.2092	0.3241	0.3133	0.3091	0.3153	0.3526	0.3539	0.5098	0.5229	0.5802	0.5792	
train losses     60:	0.5507	0.2986	0.215	0.2094	0.3236	0.3129	0.3077	0.3141	0.3507	0.3509	0.5003	0.5034	0.5034	0.5024	

val losses       60:	0.5949	0.3113	0.2262	0.2214	0.3158	0.3036	0.3666	0.3786	0.3619	0.3691	1.474	1.482	1.578	1.567	 | 0.6822 mean
                     	1.426	0.8321	0.6024	0.5815	0.8283	0.7951	0.9435	0.9823	0.9643	0.9605	4.104	4.065	4.043	4.073	 | 2.607 quantile
                      	3.979	2.583	2.4	2.503	3.168	3.009	2.175	2.34	2.171	2.096	8.5	8.374	8.369	8.314	 | 8.5 max

train losses     61:	0.5539	0.2988	0.2149	0.2103	0.3238	0.313	0.3077	0.3117	0.3509	0.3513	0.4722	0.4791	0.5419	0.5447	
train losses     62:	0.5442	0.297	0.2122	0.2069	0.3234	0.3127	0.3063	0.3115	0.3503	0.3505	0.4643	0.4663	0.51	0.5145	
train losses     63:	0.5513	0.297	0.2151	0.2085	0.3232	0.3124	0.3067	0.311	0.3478	0.348	0.4679	0.4728	0.4686	0.4689	
train losses     64:	0.5688	0.2974	0.2155	0.2103	0.3232	0.3124	0.3059	0.3127	0.3474	0.3484	0.4464	0.4493	0.4417	0.4398	
train losses     65:	0.5506	0.2976	0.2182	0.2128	0.3228	0.3121	0.307	0.3133	0.3459	0.3465	0.4532	0.4644	0.5078	0.5039	
train losses     66:	0.5364	0.2957	0.2144	0.2099	0.3229	0.3121	0.3064	0.3143	0.3459	0.3461	0.4615	0.4639	0.4709	0.4723	
train losses     67:	0.5492	0.2948	0.2119	0.2061	0.3224	0.3117	0.3022	0.3083	0.3452	0.3458	0.4545	0.4579	0.5927	0.5912	
train losses     68:	0.538	0.2937	0.212	0.2068	0.3221	0.3112	0.303	0.3073	0.3435	0.3438	0.4921	0.5033	0.5225	0.52	
train losses     69:	0.551	0.2951	0.2141	0.2097	0.3219	0.3113	0.3022	0.3088	0.3445	0.3446	0.4676	0.4803	0.5431	0.5424	
train losses     70:	0.5468	0.2947	0.2143	0.2091	0.3218	0.3109	0.3033	0.3096	0.3424	0.3424	0.4896	0.4934	0.4742	0.4781	

val losses       70:	0.5924	0.3091	0.2263	0.2208	0.3149	0.3028	0.3658	0.3771	0.3625	0.3682	1.504	1.514	1.572	1.553	 | 0.6844 mean
                     	1.421	0.831	0.6039	0.5859	0.8221	0.793	0.9345	0.9786	0.9634	0.9568	4.244	4.162	4.027	3.981	 | 2.632 quantile
                      	3.794	2.536	2.453	2.574	3.179	3.0	2.177	2.478	2.119	2.145	8.39	8.339	8.582	8.632	 | 8.632 max

train losses     71:	0.5441	0.2931	0.2125	0.2076	0.3214	0.3107	0.3017	0.3071	0.3411	0.341	0.4966	0.5039	0.4509	0.4498	
train losses     72:	0.5463	0.2931	0.2128	0.208	0.3211	0.3103	0.3015	0.3074	0.3402	0.3402	0.5062	0.5136	0.4348	0.4381	
train losses     73:	0.5414	0.2924	0.214	0.2096	0.3214	0.3104	0.3041	0.3096	0.3388	0.3385	0.5597	0.5698	0.4602	0.4593	
train losses     74:	0.5497	0.2949	0.2155	0.2106	0.3209	0.3101	0.3032	0.3078	0.34	0.3396	0.8733	0.868	0.6691	0.6682	
train losses     75:	0.5508	0.2946	0.2149	0.2104	0.3212	0.3103	0.3036	0.3095	0.3399	0.3387	0.6798	0.6614	0.604	0.6122	
train losses     76:	0.5426	0.2939	0.2155	0.2119	0.321	0.3098	0.3046	0.3117	0.3381	0.3382	0.5351	0.5226	0.4789	0.4814	
train losses     77:	0.5473	0.2918	0.2136	0.2082	0.3205	0.3093	0.3002	0.3032	0.3362	0.3359	0.4591	0.4564	0.453	0.4525	
train losses     78:	0.5372	0.2917	0.2113	0.2069	0.3202	0.3091	0.298	0.3044	0.3368	0.3357	0.477	0.4768	0.5103	0.5083	
train losses     79:	0.5363	0.2891	0.2085	0.202	0.32	0.3089	0.296	0.3017	0.3353	0.3338	0.4994	0.5125	0.5047	0.5014	
train losses     80:	0.5402	0.2889	0.2109	0.2056	0.3198	0.3085	0.2979	0.3038	0.3331	0.3327	0.4637	0.4759	0.4281	0.4258	

val losses       80:	0.6165	0.3064	0.224	0.2188	0.3143	0.3021	0.3656	0.376	0.3626	0.3684	1.472	1.482	1.553	1.539	 | 0.6787 mean
                     	1.5	0.8248	0.5963	0.579	0.8218	0.7909	0.9316	0.9761	0.9636	0.9558	4.201	4.27	3.93	3.891	 | 2.588 quantile
                      	4.124	2.837	2.511	2.594	3.125	3.034	2.109	2.294	2.129	2.158	9.394	9.351	8.148	8.139	 | 9.394 max

train losses     81:	0.5437	0.2897	0.2108	0.2041	0.3197	0.3084	0.2976	0.303	0.333	0.3325	0.4572	0.4615	0.4053	0.4088	
train losses     82:	0.5347	0.289	0.2118	0.2057	0.3193	0.3082	0.2986	0.3047	0.3314	0.3303	0.4293	0.4365	0.3858	0.3848	
train losses     83:	0.5421	0.2873	0.2123	0.208	0.3189	0.3076	0.2979	0.3029	0.3288	0.3288	0.4191	0.4249	0.3762	0.3778	
train losses     84:	0.5447	0.2877	0.2102	0.2039	0.3188	0.3077	0.2961	0.3006	0.3295	0.3286	0.4223	0.425	0.3742	0.3752	
train losses     85:	0.5364	0.2874	0.2109	0.2062	0.3186	0.3074	0.2973	0.3021	0.3283	0.3277	0.396	0.4042	0.3969	0.3987	
train losses     86:	0.541	0.2858	0.2074	0.203	0.3181	0.307	0.2943	0.2998	0.3265	0.3259	0.4226	0.4201	0.4048	0.4031	
train losses     87:	0.5424	0.2867	0.2123	0.2073	0.3183	0.307	0.2979	0.3016	0.3266	0.3259	0.4561	0.4497	0.4405	0.4427	
train losses     88:	0.5393	0.2854	0.2074	0.202	0.3181	0.307	0.2921	0.299	0.3265	0.3254	0.446	0.456	0.3996	0.4016	
train losses     89:	0.5409	0.2856	0.2078	0.2013	0.318	0.3066	0.2906	0.2962	0.3239	0.3233	0.4234	0.4378	0.3794	0.3763	
train losses     90:	0.5347	0.2848	0.2075	0.1995	0.3174	0.3058	0.2904	0.2944	0.3228	0.3218	0.4174	0.4206	0.3591	0.3608	

val losses       90:	0.5941	0.3051	0.2227	0.2176	0.3133	0.3011	0.3653	0.379	0.3618	0.3688	1.511	1.523	1.579	1.566	 | 0.6863 mean
                     	1.438	0.8263	0.5907	0.5711	0.8221	0.7878	0.9344	0.9774	0.9532	0.9539	4.226	4.148	4.006	3.974	 | 2.644 quantile
                      	3.932	2.721	2.446	2.494	3.098	3.034	2.108	2.18	2.237	2.213	8.78	8.689	8.081	8.073	 | 8.78 max

train losses     91:	0.5424	0.2849	0.2081	0.202	0.3171	0.3057	0.2927	0.2977	0.3231	0.3223	0.4702	0.4819	0.4084	0.4055	
train losses     92:	0.5301	0.2852	0.2094	0.2029	0.317	0.306	0.2954	0.3016	0.325	0.3244	0.4944	0.5244	0.7325	0.7252	
train losses     93:	0.5372	0.2852	0.2082	0.2034	0.3171	0.3058	0.2937	0.2976	0.3237	0.3228	0.4228	0.4432	0.5334	0.5293	
train losses     94:	0.5333	0.2842	0.209	0.2038	0.3165	0.305	0.292	0.2981	0.3211	0.3196	0.4213	0.428	0.4363	0.4401	
train losses     95:	0.5232	0.2828	0.2054	0.2005	0.3159	0.3046	0.2885	0.2934	0.3181	0.3173	0.3977	0.4058	0.3684	0.3672	
train losses     96:	0.5359	0.2827	0.2056	0.2015	0.3162	0.3046	0.2888	0.2984	0.3175	0.3167	0.4084	0.4169	0.4107	0.4107	
train losses     97:	0.529	0.2831	0.2067	0.2007	0.3158	0.3045	0.2888	0.295	0.3178	0.3167	0.5069	0.508	0.403	0.4012	
train losses     98:	0.5383	0.283	0.2065	0.2014	0.3153	0.304	0.2883	0.2942	0.3165	0.3152	0.5309	0.5316	0.3648	0.3641	
train losses     99:	0.5369	0.2825	0.2069	0.2029	0.3151	0.3036	0.2896	0.2983	0.3152	0.3133	0.4263	0.4306	0.345	0.3417	
train losses    100:	0.5286	0.2807	0.2053	0.1982	0.3149	0.3033	0.2875	0.2928	0.3144	0.3128	0.3843	0.3855	0.349	0.3482	

val losses      100:	0.5967	0.3039	0.2232	0.2181	0.3131	0.301	0.3621	0.3751	0.3645	0.3702	1.496	1.51	1.609	1.587	 | 0.6878 mean
                     	1.425	0.8171	0.5907	0.5715	0.8215	0.7856	0.9295	0.9838	0.9602	0.9607	4.135	4.102	4.078	4.044	 | 2.659 quantile
                      	3.664	3.04	2.58	2.53	3.098	3.018	2.143	2.183	2.285	2.32	8.905	8.77	8.386	8.407	 | 8.905 max

train losses    101:	0.5355	0.2815	0.2057	0.202	0.3145	0.3027	0.2885	0.296	0.314	0.3129	0.4162	0.4238	0.3834	0.3838	
train losses    102:	0.5329	0.2794	0.2029	0.1966	0.3143	0.3025	0.2856	0.2904	0.3126	0.3112	0.4168	0.4293	0.3858	0.383	
train losses    103:	0.5289	0.2782	0.2047	0.1975	0.314	0.3024	0.2835	0.2904	0.3116	0.3093	0.4059	0.418	0.3744	0.3748	
train losses    104:	0.5301	0.2784	0.2038	0.198	0.3138	0.302	0.2855	0.2894	0.3112	0.3082	0.4	0.4081	0.3704	0.3675	
train losses    105:	0.5249	0.2772	0.2041	0.1984	0.3137	0.3018	0.2847	0.2904	0.309	0.3071	0.4259	0.4207	0.3777	0.3781	
train losses    106:	0.5225	0.2779	0.2023	0.1955	0.3135	0.3019	0.2837	0.2901	0.3087	0.3072	0.3976	0.4033	0.4257	0.4309	
train losses    107:	0.5248	0.2789	0.2062	0.2012	0.3132	0.3011	0.2858	0.2915	0.3089	0.3071	0.3897	0.3938	0.422	0.4238	
train losses    108:	0.5242	0.277	0.2041	0.1969	0.3131	0.3013	0.2829	0.2874	0.3071	0.3043	0.4273	0.4358	0.4521	0.453	
train losses    109:	0.5261	0.2773	0.2065	0.1999	0.3125	0.3008	0.2848	0.2866	0.3083	0.3057	0.4011	0.4011	0.4596	0.4556	
train losses    110:	0.5266	0.2774	0.2041	0.1982	0.3124	0.3004	0.2837	0.2875	0.3066	0.3038	0.4517	0.4334	0.5896	0.5908	

val losses      110:	0.5927	0.3039	0.2226	0.2183	0.3124	0.3001	0.3618	0.3747	0.3685	0.3723	1.509	1.521	1.565	1.548	 | 0.6835 mean
                     	1.416	0.8156	0.5865	0.5778	0.8189	0.7848	0.926	0.9798	0.9662	0.9598	4.179	4.092	3.99	3.969	 | 2.591 quantile
                      	3.793	2.898	2.585	2.476	3.118	3.023	2.182	2.272	2.38	2.362	8.775	8.636	8.422	8.301	 | 8.775 max

train losses    111:	0.522	0.2784	0.2024	0.1971	0.3122	0.2999	0.2841	0.2901	0.3065	0.3037	0.4429	0.4207	0.7239	0.7231	
train losses    112:	0.5217	0.2781	0.2072	0.2009	0.3124	0.2999	0.2847	0.2877	0.3052	0.3025	0.4184	0.4103	0.5898	0.5897	
train losses    113:	0.5211	0.2759	0.2011	0.1965	0.3119	0.2997	0.2817	0.2868	0.3038	0.3016	0.4187	0.4095	0.465	0.4667	
train losses    114:	0.5171	0.2775	0.2031	0.1976	0.3116	0.2996	0.281	0.288	0.302	0.2996	0.4076	0.3981	0.3755	0.3794	
train losses    115:	0.5189	0.2765	0.2042	0.2005	0.3111	0.2989	0.2818	0.2889	0.2999	0.2977	0.3914	0.3857	0.3482	0.3472	
train losses    116:	0.5092	0.2771	0.204	0.1991	0.3109	0.2991	0.2821	0.2879	0.3012	0.2988	0.3987	0.3982	0.3476	0.348	
train losses    117:	0.5136	0.2738	0.1997	0.1936	0.3101	0.2978	0.2761	0.2841	0.2981	0.2944	0.3584	0.3631	0.3307	0.3325	
train losses    118:	0.5201	0.2745	0.2017	0.197	0.3101	0.2978	0.2789	0.2872	0.2968	0.2936	0.3751	0.3815	0.3288	0.3295	
train losses    119:	0.5162	0.2751	0.2033	0.198	0.3101	0.2979	0.2789	0.2867	0.2963	0.2932	0.3966	0.406	0.333	0.3319	
train losses    120:	0.5151	0.2733	0.2014	0.1956	0.3096	0.2976	0.2778	0.2853	0.296	0.2923	0.4158	0.4229	0.3454	0.3447	

val losses      120:	0.6018	0.2989	0.221	0.2159	0.3124	0.3004	0.3618	0.3729	0.3732	0.3758	1.543	1.562	1.56	1.544	 | 0.6888 mean
                     	1.431	0.8037	0.5844	0.5694	0.8175	0.7857	0.9267	0.977	0.9751	0.9658	4.144	4.085	4.011	4.002	 | 2.646 quantile
                      	3.682	3.276	2.578	2.526	3.121	2.943	2.263	2.388	2.184	2.302	8.594	8.444	8.054	8.01	 | 8.594 max

train losses    121:	0.5258	0.2756	0.2044	0.1991	0.3095	0.2973	0.2815	0.2863	0.2959	0.293	0.4507	0.4594	0.4257	0.4221	
train losses    122:	0.53	0.2745	0.2018	0.196	0.3091	0.2966	0.2787	0.2843	0.2958	0.2929	0.4227	0.4327	0.4847	0.4845	
train losses    123:	0.5161	0.2718	0.1993	0.193	0.3086	0.2966	0.2768	0.2841	0.2941	0.2903	0.384	0.3876	0.3798	0.3796	
train losses    124:	0.5139	0.2724	0.1999	0.1949	0.3084	0.2963	0.2767	0.2828	0.2931	0.2899	0.3968	0.4087	0.3566	0.3604	
train losses    125:	0.5245	0.2705	0.2	0.1946	0.3081	0.2959	0.2771	0.2821	0.2923	0.2886	0.4513	0.4681	0.332	0.3342	
train losses    126:	0.5115	0.2721	0.198	0.1942	0.3081	0.296	0.2744	0.2827	0.2911	0.2874	0.382	0.3915	0.3135	0.3132	
train losses    127:	0.5268	0.2728	0.2026	0.1966	0.308	0.2954	0.2784	0.2845	0.2913	0.2877	0.3935	0.398	0.3416	0.341	
train losses    128:	0.5024	0.2701	0.1993	0.1929	0.3075	0.2952	0.2751	0.2788	0.2892	0.2853	0.3841	0.3882	0.3589	0.3529	
train losses    129:	0.5275	0.2705	0.1995	0.1941	0.307	0.2948	0.2741	0.2806	0.2879	0.2847	0.3808	0.3838	0.3322	0.328	
train losses    130:	0.5194	0.2699	0.1979	0.192	0.3066	0.2942	0.2727	0.2791	0.2888	0.2851	0.4528	0.473	0.3797	0.3768	

val losses      130:	0.6084	0.3008	0.2195	0.2144	0.3116	0.2993	0.3605	0.3736	0.3712	0.3755	1.492	1.498	1.562	1.546	 | 0.6809 mean
                     	1.445	0.8026	0.5763	0.563	0.8123	0.7803	0.9275	0.9786	0.9722	0.9642	4.228	4.168	3.929	3.889	 | 2.602 quantile
                      	3.53	2.768	2.492	2.518	3.105	2.909	2.289	2.38	2.247	2.249	9.167	9.097	8.889	8.984	 | 9.167 max

train losses    131:	0.5156	0.2712	0.2024	0.1963	0.3065	0.294	0.2789	0.2829	0.2873	0.283	0.3953	0.4051	0.3588	0.359	
train losses    132:	0.5129	0.2696	0.1987	0.1938	0.3061	0.2937	0.272	0.2788	0.2846	0.2816	0.4078	0.4177	0.3294	0.3287	
train losses    133:	0.5129	0.2709	0.201	0.1949	0.3061	0.2937	0.277	0.2828	0.2862	0.2822	0.4276	0.4277	0.3711	0.3717	
train losses    134:	0.5301	0.2696	0.1986	0.1939	0.3055	0.2934	0.275	0.2783	0.2853	0.2827	0.412	0.4103	0.3322	0.3272	
train losses    135:	0.5081	0.2678	0.1976	0.1935	0.3051	0.2926	0.2728	0.2783	0.2831	0.2789	0.3547	0.3638	0.3307	0.3328	
train losses    136:	0.5214	0.2692	0.1986	0.194	0.305	0.2925	0.2748	0.2812	0.2824	0.2774	0.3733	0.3847	0.4253	0.4211	
train losses    137:	0.5039	0.2687	0.1998	0.1955	0.3046	0.2921	0.2747	0.281	0.284	0.2801	0.3697	0.371	0.441	0.4418	
train losses    138:	0.4982	0.2679	0.1979	0.1923	0.3042	0.2916	0.2747	0.2788	0.2818	0.2771	0.3685	0.368	0.4076	0.4035	
train losses    139:	0.5059	0.2687	0.1992	0.1945	0.3041	0.2915	0.272	0.2761	0.2798	0.2751	0.3752	0.37	0.371	0.3698	
train losses    140:	0.508	0.268	0.2001	0.1956	0.3041	0.2917	0.2724	0.2807	0.2799	0.2754	0.3702	0.3677	0.3366	0.3394	

